id,cal_age,cal_sigma,rad_res,rad_res_sd,mid1,mid2,wmn,med,mode,mid1_resage,mid2_resage,wmn_resage,med_resage,mode_resage
MD07-3076,11795.25,184.284375,10730.0,50.0,10180.0,10218.0,10064.0,10147.0,10078.0,555.0,514.0,381.0,577.0,632.0
MD07-3076,11996.75,184.159375,10790.0,50.0,10246.0,10358.0,10649.0,10301.0,10350.0,536.0,462.0,235.0,498.0,456.0
MD07-3076,11996.75,184.159375,10820.0,50.0,10246.0,10358.0,10649.0,10301.0,10350.0,566.0,492.0,265.0,528.0,486.0
MD07-3076,12288.0,179.659375,11400.0,50.0,10214.0,10664.0,10746.0,10377.0,10368.0,988.0,738.0,753.0,1016.0,1026.0
MD07-3076,12944.5,176.328125,11835.0,50.0,10490.0,11162.0,11293.0,11033.0,11051.0,736.0,674.0,582.0,807.0,801.0
MD07-3076,13272.5,188.78125,12760.0,60.0,11063.0,11404.0,11922.0,11391.0,11372.0,1370.0,1408.0,1198.0,1356.0,1380.0
MD07-3076,13330.0,200.0,12835.0,150.0,11062.0,11420.0,11905.0,11477.0,11517.0,1384.0,1476.0,1461.0,1370.0,1367.0
MD07-3076,14156.0,197.065625,13360.0,60.0,12215.0,11996.0,12455.0,12268.0,12307.0,1150.0,1396.0,1270.0,1100.0,1050.0
MD07-3076,14561.5,149.14375,13300.0,60.0,12424.0,12392.0,12504.0,12429.0,12420.0,872.0,916.0,919.0,869.0,869.0
MD07-3076,14701.25,151.9,13430.0,60.0,12443.0,12494.0,12609.0,12450.0,12463.0,981.0,951.0,941.0,980.0,980.0
MD07-3076,14747.01849,200.0,13452.5,150.0,12491.0,12488.0,12612.0,12462.0,12468.0,976.0,946.0,985.0,981.5,989.5
MD07-3076,15003.5,155.825,13520.0,110.0,12588.0,12740.0,12797.0,12593.0,12617.0,921.0,849.0,684.0,925.0,932.0
MD07-3076,15350.25,164.55625,13260.0,60.0,12840.0,12897.0,12982.0,12869.0,12899.0,416.0,388.0,268.0,396.0,372.0
MD07-3076,15350.25,164.55625,13380.0,60.0,12840.0,12897.0,12982.0,12869.0,12899.0,536.0,508.0,388.0,516.0,492.0
MD07-3076,15350.25,164.55625,13380.0,70.0,12840.0,12897.0,12982.0,12869.0,12899.0,534.0,514.0,368.0,517.0,496.0
MD07-3076,15350.25,164.55625,13440.0,60.0,12840.0,12897.0,12982.0,12869.0,12899.0,596.0,568.0,448.0,576.0,552.0
MD07-3076,15350.25,164.55625,13450.0,60.0,12840.0,12897.0,12982.0,12869.0,12899.0,606.0,578.0,458.0,586.0,562.0
MD07-3076,16596.25,404.04375,15360.0,60.0,13707.0,14020.0,14044.0,13730.0,13820.0,1642.0,1356.0,997.0,1632.0,1561.0
MD07-3076,16596.25,404.04375,15360.0,70.0,13707.0,14020.0,14044.0,13730.0,13820.0,1637.0,1362.0,991.0,1633.0,1571.0
MD07-3076,16596.25,404.04375,15560.0,80.0,13707.0,14020.0,14044.0,13730.0,13820.0,1833.0,1569.0,1251.0,1834.0,1782.0
MD07-3076,17089.5,405.21875,15650.0,180.0,14058.0,14256.0,14480.0,14091.0,14149.0,1569.0,1402.0,1446.0,1582.0,1636.0
MD07-3076,17875.25,245.565625,16510.0,210.0,14642.0,14806.0,14761.0,14601.0,14468.0,1869.0,1732.0,1568.0,1905.0,1927.0
MD07-3076,18246.5,197.2125,16697.77836,49.793063,14952.0,15023.0,14856.0,14991.0,15219.0,1742.0,1665.0,1726.0,1707.8477299999995,1497.8477299999995
MD07-3076,18453.0,189.090625,17030.0,200.0,15074.0,15212.0,15057.0,15180.0,15217.0,1888.0,1840.0,1802.0,1861.0,1846.0
MD07-3076,18456.11132,200.0,16698.0,150.0,15082.0,15243.0,15111.0,15181.0,15219.0,1572.0,1467.0,1236.0,1524.0,1509.0
MD07-3076,18647.5,184.30625,17400.0,120.0,15402.0,15402.0,15451.0,15280.0,15209.0,2036.0,2020.0,1902.0,2099.0,2170.0
MD07-3076,19245.25,177.64375,18220.0,100.0,15956.0,15776.0,15598.0,15962.0,15982.0,2268.0,2404.0,2591.0,2266.0,2256.0
MD07-3076,19727.75,196.403125,18070.0,130.0,16316.0,16224.0,16347.0,16366.0,16367.0,1728.0,1840.0,2092.0,1705.0,1693.0
MD07-3076,20573.25,231.18125,19060.0,130.0,17061.0,16988.0,17204.0,17072.0,17127.0,2023.0,2068.0,2201.0,2014.0,1975.0
MD07-3076,22746.0,264.16875,20580.0,130.0,18838.0,18993.0,19629.0,18795.0,18784.0,1720.0,1658.0,1393.0,1769.0,1799.0
MD07-3076,24271.70731,200.0,21346.66667,150.0,20230.0,20210.0,20446.0,20262.0,20342.0,1119.0,1222.0,969.0,1106.6666699999987,1078.6666699999987
MD07-3076,1143.75,340.69375,2230.0,30.0,340.0,1548.0,2012.0,1222.0,1200.0,872.0,718.0,142.0,1000.0,1023.0
MD07-3076,1918.5,673.678125,2362.015656,35.0,339.0,2668.0,3777.0,2021.0,2425.0,395.0,-257.0,-1383.0,334.01565600000004,-94.98434399999996
MD07-3076,3567.25,1039.575,3725.360525,36.861007,1590.0,4460.0,6807.0,3424.0,3315.0,-1283.0,-686.0,-2396.0,298.7504549999994,-140.24954500000058
MD07-3076,4621.0,1062.084375,4905.0,35.0,2465.0,4882.0,7207.0,4155.0,4490.0,-1086.0,60.0,-1555.0,743.0,420.0
MD07-3076,6279.0,972.8875,6506.346943,37.395044,3884.0,5378.0,5787.0,5604.0,5313.0,-850.0,1133.0,1649.0,893.3965029999999,1192.396503
MD07-3076,6903.75,757.603125,6731.742998,35.819984,4490.0,6240.0,6962.0,6108.0,6182.0,-1209.0,499.0,271.0,625.5431579999995,563.5431579999995
MD07-3076,8130.75,266.328125,8390.0,40.0,6790.0,7264.0,7412.0,7320.0,7299.0,994.0,1128.0,1054.0,1057.0,1087.0
MD07-3076,8974.75,452.440625,9366.66667,46.66667,7302.0,7754.0,7867.0,8043.0,7968.0,611.0,1604.0,2086.0,1301.9999700000008,1407.9999700000008
MD07-3076,10279.25,549.596875,9925.0,70.710678,8306.0,8948.0,9522.0,9188.0,8889.0,-54.0,988.0,807.0,758.8932199999999,1063.89322
MD07-3076,10608.75,511.446875,10300.0,45.0,8874.0,9252.0,9792.0,9411.0,9584.0,326.0,1052.0,1181.0,889.0,717.0
MD07-3076,11390.0,290.578125,10570.0,53.33333,9876.0,9972.0,9931.0,9989.0,10028.0,695.0,600.0,501.0,591.6666999999998,546.6666999999998
MD07-3076,11795.25,184.284375,10665.0,70.710678,10180.0,10218.0,10064.0,10147.0,10078.0,494.0,464.0,310.0,509.8932199999999,544.8932199999999
MD07-3076,11996.75,184.159375,10805.0,70.710678,10246.0,10358.0,10649.0,10301.0,10350.0,546.0,491.0,368.0,516.8932199999999,483.8932199999999
MD07-3076,12288.0,179.659375,11400.0,50.0,10214.0,10664.0,10746.0,10377.0,10368.0,988.0,738.0,753.0,1016.0,1026.0
MD07-3076,12944.5,176.328125,11835.0,50.0,10490.0,11162.0,11293.0,11033.0,11051.0,736.0,674.0,582.0,807.0,801.0
MD07-3076,13272.5,188.78125,12760.0,60.0,11063.0,11404.0,11922.0,11391.0,11372.0,1370.0,1408.0,1198.0,1356.0,1380.0
MD07-3076,14156.0,197.065625,13360.0,60.0,12215.0,11996.0,12455.0,12268.0,12307.0,1150.0,1396.0,1270.0,1100.0,1050.0
MD07-3076,14156.0,197.065625,13360.0,60.0,12215.0,11996.0,12455.0,12268.0,12307.0,1150.0,1396.0,1270.0,1100.0,1050.0
MD07-3076,14561.5,149.14375,13300.0,60.0,12424.0,12392.0,12504.0,12429.0,12420.0,872.0,916.0,919.0,869.0,869.0
MD07-3076,14701.25,151.9,13430.0,60.0,12443.0,12494.0,12609.0,12450.0,12463.0,981.0,951.0,941.0,980.0,980.0
MD07-3076,15003.5,155.825,13520.0,110.0,12588.0,12740.0,12797.0,12593.0,12617.0,921.0,849.0,684.0,925.0,932.0
MD07-3076,15350.25,164.55625,13382.0,62.0,12840.0,12897.0,12982.0,12869.0,12899.0,538.0,512.0,374.0,518.0,495.0
MD07-3076,16596.25,404.04375,15426.66667,70.0,13707.0,14020.0,14044.0,13730.0,13820.0,1704.0,1429.0,1058.0,1699.6666700000005,1637.6666700000005
MD07-3076,17089.5,405.21875,15650.0,180.0,14058.0,14256.0,14480.0,14091.0,14149.0,1569.0,1402.0,1446.0,1582.0,1636.0
MD07-3076,17875.25,245.565625,16510.0,210.0,14642.0,14806.0,14761.0,14601.0,14468.0,1869.0,1732.0,1568.0,1905.0,1927.0
MD07-3076,18246.5,197.2125,16698.0,50.0,14952.0,15023.0,14856.0,14991.0,15219.0,1742.0,1666.0,1768.0,1708.0,1498.0
MD07-3076,18453.0,189.090625,17030.0,200.0,15074.0,15212.0,15057.0,15180.0,15217.0,1888.0,1840.0,1802.0,1861.0,1846.0
MD07-3076,18647.5,184.30625,17400.0,120.0,15402.0,15402.0,15451.0,15280.0,15209.0,2036.0,2020.0,1902.0,2099.0,2170.0
MD07-3076,19245.25,177.64375,18220.0,100.0,15956.0,15776.0,15598.0,15962.0,15982.0,2268.0,2404.0,2591.0,2266.0,2256.0
MD07-3076,19727.75,196.403125,18070.0,130.0,16316.0,16224.0,16347.0,16366.0,16367.0,1728.0,1840.0,2092.0,1705.0,1693.0
MD07-3076,20573.25,231.18125,19060.0,130.0,17061.0,16988.0,17204.0,17072.0,17127.0,2023.0,2068.0,2201.0,2014.0,1975.0
MD07-3076,22746.0,264.16875,20580.0,130.0,18838.0,18993.0,19629.0,18795.0,18784.0,1720.0,1658.0,1393.0,1769.0,1799.0
MD07-3076,24660.75,349.803125,21730.0,100.0,20458.0,20745.0,21525.0,20509.0,20577.0,1212.0,1038.0,612.0,1227.0,1213.0
MD97-2121,1718.0,10.0,2331.0,40.0,1817.0,1804.0,1832.0,1823.0,1832.0,510.0,528.0,535.0,508.0,508.0
MD97-2121,7027.0,170.0,6884.0,30.0,6144.0,6290.0,6500.0,6154.0,6180.0,717.0,605.0,399.0,733.0,713.0
MD97-2121,9906.0,246.0,8812.0,36.0,8334.0,8850.0,9043.0,8841.0,8887.0,-136.0,-30.0,-106.0,-29.0,-60.0
MD97-2121,11195.0,51.0,10552.0,38.0,9778.0,9784.0,9787.0,9745.0,9665.0,782.0,776.0,746.0,805.0,867.0
MD97-2121,14324.0,254.0,12839.0,45.0,12051.0,12097.0,12546.0,12363.0,12400.0,576.0,757.0,703.0,483.0,440.0
MD97-2121,17845.0,380.0,15986.0,56.0,14521.0,14820.0,14705.0,14579.0,14461.0,845.0,1161.0,1205.0,1404.0,1514.0
MD97-2121,25358.0,162.0,22322.0,85.0,20989.0,21285.0,21484.0,21075.0,21106.0,1308.0,1057.0,962.0,1259.0,1228.0
MD97-2121,7027.0,170.0,6884.0,30.0,6144.0,6290.0,6500.0,6154.0,6180.0,717.0,605.0,399.0,733.0,713.0
MD97-2121,9906.0,246.0,8812.0,36.0,8334.0,8850.0,9043.0,8841.0,8887.0,-136.0,-30.0,-106.0,-29.0,-60.0
MD97-2121,11195.0,51.0,10552.0,38.0,9778.0,9784.0,9787.0,9745.0,9665.0,782.0,776.0,746.0,805.0,867.0
MD97-2121,14324.0,254.0,12839.0,45.0,12051.0,12097.0,12546.0,12363.0,12400.0,576.0,757.0,703.0,483.0,440.0
MD97-2121,17845.0,380.0,15986.0,56.0,14521.0,14820.0,14705.0,14579.0,14461.0,845.0,1161.0,1205.0,1404.0,1514.0
MD97-2121,25358.0,162.0,22322.0,85.0,20989.0,21285.0,21484.0,21075.0,21106.0,1308.0,1057.0,962.0,1259.0,1228.0
CD38-17P,18727.0,93.0,17124.0,98.0,15364.0,15364.0,15190.0,15390.0,15400.0,1748.0,1712.0,1734.0,1736.0,1726.0
CD38-17P,19924.0,149.0,18148.0,115.0,16504.0,16509.0,16550.0,16509.0,16555.0,1650.0,1624.0,1610.0,1647.0,1643.0
CHAT-10K,22359.0,149.0,20440.0,140.0,18472.0,18550.0,18775.0,18415.0,18308.0,1983.0,1942.0,1807.0,2004.0,2066.0
CHAT-16K,17842.0,60.0,16550.0,50.0,14560.0,14575.0,14721.0,14561.0,14574.0,1990.0,1994.0,1989.0,1987.0,1986.0
CHAT-3K,18588.0,96.0,17235.0,77.0,15234.0,15278.0,15337.0,15188.0,15128.0,2010.0,1972.0,1961.0,2037.0,2069.0
CHAT-3K,20358.0,71.0,18765.0,65.0,16828.0,16860.0,16840.0,16823.0,16822.0,1936.0,1898.0,1902.0,1939.0,1943.0
CHAT-5K,19036.0,121.0,17688.0,107.0,15774.0,15719.0,15746.0,15784.0,15782.0,1912.0,2000.0,1896.0,1902.0,1897.0
CHAT-5K,19424.0,77.0,18005.0,65.0,16086.0,16144.0,16160.0,16056.0,16034.0,1928.0,1856.0,1863.0,1942.0,1956.0
GeoB2104-3,18592.0,95.0,16911.0,76.0,15236.0,15280.0,15365.0,15189.0,15128.0,1684.0,1646.0,1652.0,1711.0,1746.0
GeoB2104-3,18718.0,64.0,17046.0,77.0,15346.0,15377.0,15362.0,15378.0,15392.0,1688.0,1674.0,1676.0,1671.0,1661.0
GeoB2104-3,20133.0,126.0,18249.0,107.0,16665.0,16690.0,16879.0,16652.0,16661.0,1594.0,1568.0,1665.0,1594.0,1597.0
GeoB2104-3,21212.0,161.0,19148.0,117.0,17611.0,17483.0,17494.0,17563.0,17563.0,1570.0,1672.0,1682.0,1579.0,1585.0
MD08-3169,18047.0,78.0,16371.0,78.0,14702.0,14828.0,14846.0,14701.0,14705.0,1668.0,1542.0,1559.0,1667.0,1670.0
MD08-3169,18851.0,88.0,17148.0,89.0,15570.0,15488.0,15477.0,15575.0,15612.0,1581.0,1654.0,1637.0,1574.0,1560.0
MD08-3169,18871.0,86.0,17171.0,85.0,15588.0,15494.0,15458.0,15608.0,15667.0,1580.0,1666.0,1681.0,1566.0,1542.0
MD08-3169,20956.0,88.0,18920.0,70.0,17376.0,17376.0,17476.0,17411.0,17450.0,1536.0,1558.0,1497.0,1514.0,1486.0
MD97-2121,18870.58413,200.0,16501.0,85.0,15542.0,15510.0,15447.0,15615.0,15760.0,954.0,986.0,1055.0,892.0,774.0
MD97-2121,20468.5873,200.0,18197.0,72.0,16914.0,16953.0,17140.0,16937.0,17118.0,1266.0,1252.0,1258.0,1252.0,1347.0
MD97-2121,21160.26032,200.0,18691.0,71.0,17524.0,17498.0,17803.0,17546.0,17558.0,1171.0,1220.0,1053.0,1147.0,1141.0
MD97-2121,22352.8,200.0,19650.0,75.0,18444.0,18598.0,18835.0,18409.0,18287.0,1204.0,1076.0,949.0,1230.0,1352.0
MD98-2165,18307.0,102.0,16675.0,90.0,15011.0,15010.0,14948.0,15137.0,15221.0,1642.0,1669.0,1609.0,1559.0,1486.0
MD98-2165,18513.0,92.0,16864.0,77.0,15180.0,15212.0,15213.0,15173.0,15139.0,1685.0,1664.0,1623.0,1688.0,1693.0
MD98-2165,19492.0,106.0,17747.0,82.0,16178.0,16144.0,16150.0,16128.0,16072.0,1578.0,1587.0,1644.0,1607.0,1651.0
MD98-2165,21161.0,112.0,19126.0,86.0,17528.0,17483.0,17389.0,17547.0,17553.0,1586.0,1618.0,1637.0,1581.0,1579.0
SK129-CR2,20774.0,96.0,18723.0,83.0,17232.0,17185.0,17159.0,17175.0,17152.0,1513.0,1513.0,1566.0,1536.0,1554.0
TR163-22,18773.0,68.0,17167.0,77.0,15467.0,15432.0,15481.0,15444.0,15422.0,1709.0,1752.0,1741.0,1716.0,1726.0
TR163-22,20326.0,124.0,18468.0,108.0,16826.0,16904.0,16960.0,16799.0,16806.0,1654.0,1610.0,1517.0,1665.0,1674.0
TR163-22,21848.0,103.0,19665.0,85.0,17922.0,18142.0,18440.0,17911.0,17906.0,1746.0,1589.0,1360.0,1750.0,1756.0
TR163-31,17525.0,85.0,17240.0,60.0,14412.0,14354.0,14374.0,14441.0,14452.0,2816.0,2892.0,2860.0,2802.0,2794.0
TR163-31,20088.0,106.0,19460.0,90.0,16628.0,16646.0,16624.0,16619.0,16605.0,2838.0,2800.0,2794.0,2838.0,2839.0
MD04-2829CQ,1300.0,200.0,1790.0,150.0,942.0,1292.0,1865.0,1414.0,1591.0,383.0,522.0,546.0,390.0,436.0
MD04-2829CQ,10900.0,200.0,9794.0,150.0,9553.0,9544.0,9480.0,9577.0,9589.0,220.0,278.0,333.0,222.0,223.0
MD04-2829CQ,11620.0,200.0,10964.66667,150.0,10122.0,10066.0,10058.0,10057.0,10035.0,890.0,931.0,622.0,893.6666700000005,897.6666700000005
MD04-2829CQ,13200.0,200.0,11574.0,150.0,11027.0,11397.0,11987.0,11338.0,11051.0,258.0,296.0,186.0,257.0,219.0
MD04-2829CQ,14540.0,200.0,12686.0,150.0,12404.0,12336.0,12563.0,12420.0,12412.0,269.0,348.0,483.0,266.0,265.0
MD04-2829CQ,15400.0,200.0,14468.4,150.0,12882.0,12988.0,13123.0,12896.0,12907.0,1582.0,1567.0,1437.0,1576.3999999999996,1573.3999999999996
MD04-2829CQ,17820.0,200.0,16559.42857,150.0,14582.0,14750.0,14663.0,14544.0,14466.0,1991.0,1857.0,1683.0,1997.42857,2009.42857
17/1GCA,499.0,125.0,1058.0,26.0,110.0,692.0,809.0,435.0,345.0,247.0,388.0,180.0,619.0,715.0
17/1GCA,9366.0,133.0,8879.0,53.0,8342.0,8364.0,8271.0,8327.0,8321.0,198.0,484.0,619.0,545.0,568.0
17/1GCA,10159.0,90.0,9481.0,57.0,8954.0,9066.0,9032.0,8931.0,8893.0,471.0,416.0,352.0,531.0,576.0
17/1GCA,11331.0,78.0,10375.0,51.0,9916.0,9830.0,9942.0,9950.0,9950.0,453.0,554.0,578.0,424.0,416.0
17/1GCA,11467.0,88.0,10397.0,52.0,10006.0,9897.0,9919.0,10019.0,10025.0,384.0,504.0,507.0,379.0,377.0
17/1GCA,12063.0,99.0,10870.0,56.0,10220.0,10286.0,10292.0,10331.0,10340.0,551.0,587.0,574.0,541.0,535.0
17/1GCA,12208.0,88.0,10893.0,60.0,10378.0,10409.0,10460.0,10373.0,10372.0,518.0,512.0,415.0,517.0,518.0
17/1GCA,12810.5,73.0,11497.0,68.0,10600.0,10864.0,10985.0,10919.0,10912.0,638.0,644.0,605.0,578.0,559.0
17/1GCA,13071.0,88.0,11716.0,68.0,11077.0,11135.0,11203.0,11090.0,11056.0,550.0,586.0,610.0,591.0,649.0
17/1GCA,13804.0,134.0,12424.0,80.0,11900.0,11809.0,12024.0,11971.0,12023.0,491.0,616.0,764.0,477.0,421.0
17/1GCA,14948.0,130.0,13135.0,79.0,12548.0,12668.0,12779.0,12545.0,12511.0,582.0,514.0,410.0,583.0,589.0
17/1GCA,15146.0,104.0,13272.0,84.0,12711.0,12716.0,12817.0,12702.0,12724.0,567.0,588.0,586.0,569.0,572.0
17/1GCA,15818.0,106.0,13817.0,62.0,13180.0,13185.0,13193.0,13190.0,13211.0,634.0,634.0,600.0,628.0,621.0
17/1GCA,16491.5,97.0,14309.0,76.0,13658.0,13658.0,13745.0,13649.0,13637.0,654.0,676.0,656.0,656.0,659.0
17/1GCA,16752.0,112.0,14501.0,63.0,13796.0,13916.0,14132.0,13809.0,13818.0,698.0,622.0,481.0,692.0,689.0
17/1GCA,18332.0,133.0,15818.0,106.0,14794.0,15090.0,15129.0,15146.0,15222.0,785.0,747.0,700.0,697.0,635.0
17/1GCA,18602.0,136.0,16125.0,110.0,15294.0,15234.0,14962.0,15223.0,15137.0,852.0,831.0,850.0,885.0,923.0
17/1GCA,19376.0,167.0,16783.0,86.0,16104.0,15924.0,15922.0,16025.0,15992.0,693.0,872.0,865.0,743.0,771.0
17/1GCA,22684.0,212.0,19658.0,136.0,18688.0,18850.0,18724.0,18771.0,18781.0,882.0,862.0,587.0,889.0,888.0
GS07-150-20/2A,13187.0,49.0,11872.0,52.0,11306.0,11312.0,11379.0,11323.0,11347.0,568.0,587.0,552.0,557.0,540.0
GS07-150-20/2A,14763.0,93.0,13000.0,50.0,12434.0,12541.0,12648.0,12446.0,12475.0,560.0,488.0,355.0,555.0,549.0
GS07-150-20/2A,15188.0,73.0,13320.0,58.0,12737.0,12702.0,12659.0,12735.0,12739.0,583.0,600.0,725.0,583.0,585.0
GS07-150-20/2A,16938.0,71.0,14668.0,64.0,13918.0,14015.0,14188.0,13895.0,13878.0,756.0,682.0,650.0,767.0,777.0
MD09-3256,4415.0,361.0,4430.0,43.0,3383.0,3983.0,4137.0,3978.0,3887.0,18.0,450.0,486.0,463.0,303.0
MD09-3256,10872.0,272.0,10005.0,49.0,9458.0,9368.0,9249.0,9569.0,9588.0,66.0,634.0,619.0,440.0,421.0
MD09-3256,12347.0,158.0,11037.0,63.0,10447.0,10689.0,10760.0,10386.0,10373.0,612.0,368.0,261.0,638.0,655.0
MD09-3256,12680.0,191.0,11287.0,58.0,10527.0,11012.0,11093.0,10635.0,10590.0,578.0,288.0,94.0,636.0,734.0
MD09-3256,14477.0,270.0,12892.0,75.0,12041.0,12197.0,12518.0,12405.0,12406.0,539.0,708.0,666.0,491.0,479.0
MD09-3256,15660.5,186.0,13687.0,100.0,13082.0,13068.0,13119.0,13065.0,13064.0,614.0,634.0,613.0,618.0,627.0
MD09-3256,16419.0,179.0,14251.0,78.0,13601.0,13666.0,13852.0,13608.0,13623.0,653.0,610.0,483.0,645.0,635.0
MD09-3256,17572.0,193.0,15176.0,81.0,14386.0,14494.0,14588.0,14446.0,14460.0,782.0,672.0,776.0,736.0,721.0
MD09-3256,18269.5,148.0,15878.0,120.0,14808.0,15066.0,14849.0,15053.0,15221.0,894.0,836.0,727.0,852.0,712.0
MD09-3256,18703.5,164.0,16159.0,65.0,15410.0,15417.0,15352.0,15364.0,15400.0,756.0,740.0,714.0,798.0,772.0
MD09-3256,20143.0,326.0,17385.0,105.0,16126.0,16470.0,16234.0,16666.0,16586.0,674.0,891.0,1089.0,714.0,731.0
MD09-3256,21475.0,344.0,18544.0,159.0,17168.0,17858.0,18094.0,17759.0,17806.0,824.0,689.0,720.0,813.0,800.0
MD09-3256,23921.0,363.0,20733.0,151.0,19890.0,19986.0,20822.0,19975.0,20022.0,843.0,806.0,557.0,795.0,694.0
MD09-3257,595.0,210.0,1181.0,25.0,144.0,1017.0,1809.0,618.0,950.0,70.0,196.0,-178.0,562.0,839.0
MD09-3257,7348.0,223.0,7046.0,43.0,6268.0,6599.0,6585.0,6432.0,6445.0,535.0,454.0,331.0,613.0,623.0
MD09-3257,10845.5,132.0,9994.0,50.0,9527.0,9467.0,9389.0,9569.0,9587.0,458.0,508.0,612.0,430.0,414.0
MD09-3257,11638.0,98.0,10532.0,51.0,10073.0,9975.0,9930.0,10060.0,10050.0,464.0,534.0,675.0,467.0,473.0
MD09-3257,12495.0,79.0,11143.0,54.0,10460.0,10670.0,10742.0,10472.0,10375.0,682.0,518.0,404.0,677.0,649.0
MD09-3257,12675.5,66.0,11292.0,56.0,10642.0,10698.0,10677.0,10620.0,10592.0,604.0,596.0,606.0,661.0,684.0
MD09-3257,13302.0,94.0,11986.0,58.0,11414.0,11418.0,11367.0,11419.0,11375.0,559.0,552.0,653.0,556.0,583.0
MD09-3257,14048.0,118.0,12615.0,60.0,12151.0,12042.0,12133.0,12132.0,12032.0,466.0,570.0,637.0,476.0,563.0
MD09-3257,14598.0,123.0,12905.0,58.0,12435.0,12426.0,12539.0,12439.0,12451.0,468.0,498.0,414.0,465.0,464.0
MD09-3257,15370.0,103.0,13490.0,69.0,12861.0,12827.0,12765.0,12882.0,12899.0,622.0,640.0,738.0,612.0,604.0
MD09-3257,15754.0,113.0,13705.0,74.0,13132.0,13128.0,13085.0,13139.0,13150.0,569.0,572.0,561.0,565.0,562.0
MD09-3257,16952.5,113.0,14692.0,77.0,13973.0,14034.0,14090.0,13907.0,13869.0,738.0,666.0,624.0,771.0,801.0
MD09-3257,17566.5,130.0,15151.0,85.0,14388.0,14538.0,14762.0,14447.0,14458.0,728.0,658.0,478.0,709.0,700.0
MD09-3257,18754.0,119.0,16252.0,87.0,15414.0,15380.0,15417.0,15423.0,15410.0,830.0,857.0,976.0,824.0,829.0
MD09-3257,19215.0,143.0,16675.0,90.0,15912.0,15812.0,15876.0,15945.0,15972.0,756.0,874.0,897.0,740.0,725.0
MD99-2334,315.03183,214.1972,761.63636,38.363913,314.0,892.0,1320.0,312.0,330.0,-53.0,-82.0,-360.0,461.99722999999994,617.99723
MD99-2334,1649.88205,372.695,1624.41739,37.880756,946.0,1842.0,2941.0,1763.0,1590.0,-811.0,-178.0,-698.0,-143.39016999999967,-107.39016999999967
MD99-2334,3410.34589,211.310695,3557.53333,38.0,3202.0,3162.0,3205.0,3197.0,3314.0,353.0,404.0,296.0,358.5333300000002,493.5333300000002
MD99-2334,8671.97423,633.569455,8195.225,37.26413,6444.0,7408.0,7941.0,7924.0,7966.0,-585.0,788.0,1000.0,276.58370000000014,239.58370000000014
MD99-2334,11752.63309,382.14392,10397.44,41.784922,9615.0,10278.0,10518.0,10122.0,10037.0,236.0,121.0,263.0,266.59078000000045,347.59078000000045
MD99-2334,12058.93939,238.155255,10656.37143,39.258503,10232.0,10509.0,10666.0,10329.0,10361.0,404.0,151.0,138.0,333.78639999999905,301.78639999999905
MD99-2334,12340.54918,194.278455,10812.34286,50.0,10214.0,10702.0,10904.0,10386.0,10373.0,373.0,119.0,87.0,415.34286000000066,435.34286000000066
MD99-2334,12563.62471,161.50423,10904.0,50.0,10520.0,10886.0,10940.0,10522.0,10371.0,-7.0,28.0,-133.0,378.0,385.0
MD99-2334,12735.45455,120.5,11030.0,50.0,10592.0,10940.0,11164.0,10777.0,10910.0,270.0,134.0,-68.0,252.0,101.0
MD99-2334,12911.80354,278.875,11181.47826,50.0,10529.0,11184.0,11399.0,11019.0,11049.0,232.0,-4.0,130.0,170.47825999999986,149.47825999999986
MD99-2334,13824.91667,643.270835,12542.91304,50.0,10374.0,11705.0,12632.0,12009.0,12402.0,738.0,851.0,700.0,542.9130399999995,141.91303999999946
MD99-2334,14028.74838,598.76745,12684.56522,110.0,11035.0,11886.0,12459.0,12158.0,12405.0,786.0,794.0,937.0,526.5652200000004,302.5652200000004
MD99-2334,14815.46338,126.693485,13231.33333,41.335871,12478.0,12606.0,12692.0,12474.0,12488.0,755.0,637.0,564.0,757.974619999999,752.974619999999
MD99-2334,15022.60714,136.165625,13890.0,130.0,12604.0,12719.0,12795.0,12607.0,12621.0,1281.0,1253.0,1197.0,1282.0,1285.0
MD99-2334,15318.37946,132.359765,13919.11111,162.788206,12818.0,12828.0,12858.0,12848.0,12894.0,1086.0,1103.0,1138.0,1080.22905,1077.22905
MD99-2334,15799.45205,199.59281,14227.688,42.965047,13157.0,13123.0,13170.0,13178.0,13224.0,1068.0,1109.0,1097.0,1050.0375299999996,1014.0375299999996
MD99-2334,17391.63426,233.70726,15145.61111,43.785161,14224.0,14382.0,14438.0,14329.0,14450.0,896.0,766.0,739.0,819.7595000000001,698.7595000000001
MD99-2334,17833.40813,220.02643,15533.8,47.546193,14606.0,14774.0,14789.0,14558.0,14470.0,935.0,762.0,725.0,970.3380699999998,1055.3380699999998
MD99-2334,18602.59807,221.831175,16252.81818,46.890391,14742.0,15308.0,15084.0,15245.0,15214.0,856.0,936.0,1115.0,998.9142700000011,1062.9142700000011
MD99-2334,20051.63267,261.36469,17533.61,49.257052,16642.0,16476.0,16477.0,16599.0,16577.0,879.0,1058.0,1077.0,932.0394799999995,933.0394799999995
MD99-2334,21290.82004,213.208655,18541.925,52.550559,17633.0,17678.0,17934.0,17593.0,17566.0,904.0,875.0,746.0,937.4194099999986,973.4194099999986
MD99-2334,21705.84783,299.55104,19068.15,150.0,17896.0,18073.0,18221.0,17841.0,17811.0,1186.0,1026.0,902.0,1211.1500000000015,1230.1500000000015
